"country","iso_code","week","cases","deaths"
"Democratic Republic of Congo","COD",10,904,4
"Ethiopia","ETH",10,671,5
"Kenya","KEN",10,0,0
"Malawi","MWI",10,11,0
"Mozambique","MOZ",10,523,2
"Nigeria","NGA",10,0,0
"Somalia","SOM",10,622,7
"South Africa","ZAF",10,0,0
"Tanzania","TZA",10,227,3
"Togo","TGO",10,0,0
"Uganda","UGA",10,0,0
"Zambia","ZMB",10,553,2
"Zimbabwe","ZWE",10,912,13
"Burundi","BDI",11,4,0
"Cameroon","CMR",11,0,0
"Comoros","COM",11,134,5
"Democratic Republic of Congo","COD",11,756,10
"Ethiopia","ETH",11,1006,1
"Kenya","KEN",11,0,0
"Malawi","MWI",11,0,0
"Mozambique","MOZ",11,630,1
"Nigeria","NGA",11,0,0
"Somalia","SOM",11,659,6
"South Africa","ZAF",11,0,0
"Tanzania","TZA",11,154,2
"Togo","TGO",11,0,0
"Uganda","UGA",11,26,0
"Zambia","ZMB",11,451,7
"Zimbabwe","ZWE",11,1007,18
"Burundi","BDI",12,8,0
"Cameroon","CMR",12,0,0
"Comoros","COM",12,161,2
"Democratic Republic of Congo","COD",12,879,9
"Ethiopia","ETH",12,1326,2
"Kenya","KEN",12,0,0
"Malawi","MWI",12,11,0
"Mozambique","MOZ",12,352,0
"Nigeria","NGA",12,224,4
"Somalia","SOM",12,947,6
"South Africa","ZAF",12,0,0
"Tanzania","TZA",12,186,1
"Togo","TGO",12,0,0
"Uganda","UGA",12,0,0
"Zambia","ZMB",12,370,6
"Zimbabwe","ZWE",12,940,30
"Burundi","BDI",13,1,0
"Cameroon","CMR",13,0,0
"Comoros","COM",13,198,3
"Democratic Republic of Congo","COD",13,873,8
"Ethiopia","ETH",13,1240,16
"Kenya","KEN",13,0,0
"Malawi","MWI",13,17,0
"Mozambique","MOZ",13,278,1
"Nigeria","NGA",13,0,0
"Somalia","SOM",13,836,8
"South Africa","ZAF",13,0,0
"Tanzania","TZA",13,0,0
"Togo","TGO",13,0,0
"Uganda","UGA",13,0,0
"Zambia","ZMB",13,264,6
"Zimbabwe","ZWE",13,729,10
"Burundi","BDI",14,11,0
"Cameroon","CMR",14,0,0
"Comoros","COM",14,195,5
"Democratic Republic of Congo","COD",14,822,7
"Ethiopia","ETH",14,970,0
"Kenya","KEN",14,25,1
"Malawi","MWI",14,11,0
"Mozambique","MOZ",14,334,0
"Nigeria","NGA",14,0,0
"Somalia","SOM",14,743,7
"South Africa","ZAF",14,5,0
"Tanzania","TZA",14,238,2
"Togo","TGO",14,0,0
"Uganda","UGA",14,0,0
"Zambia","ZMB",14,201,4
"Zimbabwe","ZWE",14,638,34
"Burundi","BDI",15,13,0
"Cameroon","CMR",15,0,0
"Comoros","COM",15,611,16
"Democratic Republic of Congo","COD",15,722,9
"Ethiopia","ETH",15,1169,3
"Kenya","KEN",15,0,0
"Malawi","MWI",15,8,0
"Mozambique","MOZ",15,281,0
"Nigeria","NGA",15,0,0
"Somalia","SOM",15,934,13
"Tanzania","TZA",15,168,1
"Togo","TGO",15,0,0
"Uganda","UGA",15,0,0
"Zambia","ZMB",15,208,6
"Zimbabwe","ZWE",15,631,7
"Burundi","BDI",16,27,0
"Cameroon","CMR",16,0,0
"Comoros","COM",16,835,17
"Democratic Republic of Congo","COD",16,844,15
"Ethiopia","ETH",16,0,0
"Kenya","KEN",16,0,0
"Malawi","MWI",16,11,NA
"Mozambique","MOZ",16,179,0
"Nigeria","NGA",16,0,0
"Somalia","SOM",16,769,7
"Tanzania","TZA",16,78,0
"Togo","TGO",16,0,0
"Uganda","UGA",16,0,0
"Zambia","ZMB",16,155,2
"Zimbabwe","ZWE",16,667,17
"Burundi","BDI",17,36,0
"Cameroon","CMR",17,1,0
"Comoros","COM",17,925,12
"Democratic Republic of Congo","COD",17,877,9
"Ethiopia","ETH",17,2155,24
"Kenya","KEN",17,0,0
"Malawi","MWI",17,2,0
"Mozambique","MOZ",17,160,1
"Nigeria","NGA",17,83,3
"Somalia","SOM",17,704,1
"Tanzania","TZA",17,114,7
"Togo","TGO",17,0,0
"Uganda","UGA",17,0,0
"Zambia","ZMB",17,116,3
"Zimbabwe","ZWE",17,544,2
"Burundi","BDI",18,49,0
"Cameroon","CMR",18,0,0
"Comoros","COM",18,1322,25
"Democratic Republic of Congo","COD",18,415,9
"Ethiopia","ETH",18,805,3
"Kenya","KEN",18,0,0
"Malawi","MWI",18,0,0
"Mozambique","MOZ",18,119,0
"Nigeria","NGA",18,0,0
"Somalia","SOM",18,630,0
"Tanzania","TZA",18,32,0
"Togo","TGO",18,0,0
"Uganda","UGA",18,14,1
"Zambia","ZMB",18,54,1
"Zimbabwe","ZWE",18,444,6
"Burundi","BDI",19,70,1
"Cameroon","CMR",19,0,0
"Comoros","COM",19,1111,21
"Democratic Republic of Congo","COD",19,515,6
"Ethiopia","ETH",19,429,23
"Kenya","KEN",19,0,0
"Malawi","MWI",19,1,0
"Mozambique","MOZ",19,133,3
"Nigeria","NGA",19,0,0
"Somalia","SOM",19,746,4
"Tanzania","TZA",19,132,5
"Togo","TGO",19,0,0
"Uganda","UGA",19,0,0
"Zambia","ZMB",19,24,0
"Zimbabwe","ZWE",19,347,1
"Burundi","BDI",20,119,0
"Cameroon","CMR",20,0,0
"Comoros","COM",20,951,2
"Democratic Republic of Congo","COD",20,532,5
"Ethiopia","ETH",20,490,3
"Kenya","KEN",20,59,1
"Malawi","MWI",20,2,0
"Mozambique","MOZ",20,118,0
"Nigeria","NGA",20,0,0
"Somalia","SOM",20,934,8
"Tanzania","TZA",20,71,2
"Togo","TGO",20,0,0
"Uganda","UGA",20,43,3
"Zambia","ZMB",20,18,0
"Zimbabwe","ZWE",20,209,5
"Burundi","BDI",21,60,0
"Cameroon","CMR",21,0,0
"Comoros","COM",21,707,6
"Democratic Republic of Congo","COD",21,647,4
"Ethiopia","ETH",21,1347,NA
"Kenya","KEN",21,8,0
"Malawi","MWI",21,6,0
"Mozambique","MOZ",21,92,0
"Nigeria","NGA",21,0,0
"Somalia","SOM",21,752,6
"Tanzania","TZA",21,156,3
"Togo","TGO",21,0,0
"Zambia","ZMB",21,18,0
"Zimbabwe","ZWE",21,153,0
"Burundi","BDI",22,27,1
"Cameroon","CMR",22,0,0
"Comoros","COM",22,265,3
"Democratic Republic of Congo","COD",22,852,3
"Ethiopia","ETH",22,0,0
"Kenya","KEN",22,0,0
"Malawi","MWI",22,2,0
"Mozambique","MOZ",22,108,1
"Nigeria","NGA",22,88,2
"Somalia","SOM",22,735,2
"Tanzania","TZA",22,54,0
"Togo","TGO",22,0,0
"Zambia","ZMB",22,11,0
"Zimbabwe","ZWE",22,128,1
"Burundi","BDI",23,20,0
"Cameroon","CMR",23,0,0
"Comoros","COM",23,1357,10
"Democratic Republic of Congo","COD",23,594,5
"Ethiopia","ETH",23,572,6
"Kenya","KEN",23,12,0
"Malawi","MWI",23,4,0
"Mozambique","MOZ",23,102,1
"Nigeria","NGA",23,0,0
"Somalia","SOM",23,575,1
"Tanzania","TZA",23,47,1
"Togo","TGO",23,0,0
"Zambia","ZMB",23,49,0
"Zimbabwe","ZWE",23,114,0
"Burundi","BDI",24,21,0
"Comoros","COM",24,0,0
"Democratic Republic of Congo","COD",24,694,1
"Ethiopia","ETH",24,504,1
"Kenya","KEN",24,0,0
"Malawi","MWI",24,0,0
"Mozambique","MOZ",24,51,0
"Nigeria","NGA",24,0,0
"Somalia","SOM",24,520,4
"Tanzania","TZA",24,0,0
"Togo","TGO",24,0,0
"Zambia","ZMB",24,41,0
"Zimbabwe","ZWE",24,19,1
"Burundi","BDI",25,20,0
"Comoros","COM",25,914,12
"Democratic Republic of Congo","COD",25,471,2
"Ethiopia","ETH",25,578,5
"Kenya","KEN",25,0,0
"Malawi","MWI",25,0,0
"Mozambique","MOZ",25,34,0
"Nigeria","NGA",25,0,0
"Somalia","SOM",25,470,2
"Tanzania","TZA",25,64,2
"Togo","TGO",25,0,0
"Zambia","ZMB",25,4,0
"Zimbabwe","ZWE",25,9,1
"Burundi","BDI",26,37,1
"Comoros","COM",26,271,1
"Democratic Republic of Congo","COD",26,377,0
"Ethiopia","ETH",26,0,0
"Kenya","KEN",26,0,0
"Malawi","MWI",26,0,0
"Mozambique","MOZ",26,22,0
"Nigeria","NGA",26,1094,41
"Somalia","SOM",26,377,3
"Tanzania","TZA",26,158,1
"Togo","TGO",26,0,0
"Zambia","ZMB",26,1,0
"Zimbabwe","ZWE",26,4,1
"Burundi","BDI",27,43,0
"Comoros","COM",27,0,0
"Democratic Republic of Congo","COD",27,300,4
"Ethiopia","ETH",27,807,5
"Kenya","KEN",27,0,0
"Malawi","MWI",27,0,0
"Mozambique","MOZ",27,18,0
"Nigeria","NGA",27,892,19
"Somalia","SOM",27,475,2
"Tanzania","TZA",27,90,6
"Togo","TGO",27,0,0
"Zambia","ZMB",27,0,0
"Zimbabwe","ZWE",27,0,0
"Burundi","BDI",28,24,0
"Comoros","COM",28,146,2
"Democratic Republic of Congo","COD",28,443,0
"Ethiopia","ETH",28,226,12
"Kenya","KEN",28,40,1
"Malawi","MWI",28,0,0
"Mozambique","MOZ",28,10,0
"Nigeria","NGA",28,0,0
"Somalia","SOM",28,338,0
"Tanzania","TZA",28,79,0
"Togo","TGO",28,0,0
"Zambia","ZMB",28,0,0
"Zimbabwe","ZWE",28,0,0
"Burundi","BDI",29,12,0
"Comoros","COM",29,4,0
"Democratic Republic of Congo","COD",29,171,3
"Ethiopia","ETH",29,1053,26
"Malawi","MWI",29,0,0
"Mozambique","MOZ",29,25,0
"Nigeria","NGA",29,629,21
"Somalia","SOM",29,358,2
"Tanzania","TZA",29,197,5
"Togo","TGO",29,0,0
"Zambia","ZMB",29,0,0
"Zimbabwe","ZWE",29,0,0
"Burundi","BDI",30,17,0
"Comoros","COM",30,50,0
"Democratic Republic of Congo","COD",30,330,1
"Ethiopia","ETH",30,0,0
"Malawi","MWI",30,0,0
"Mozambique","MOZ",30,0,0
"Nigeria","NGA",30,1677,62
"Somalia","SOM",30,319,1
"Tanzania","TZA",30,0,0
"Togo","TGO",30,1,0
"Zambia","ZMB",30,0,0
"Zimbabwe","ZWE",30,0,0
"Burundi","BDI",31,8,0
"Comoros","COM",31,0,0
"Democratic Republic of Congo","COD",31,302,0
"Ethiopia","ETH",31,863,13
"Malawi","MWI",31,0,0
"Mozambique","MOZ",31,0,0
"Nigeria","NGA",31,238,5
"Somalia","SOM",31,331,1
"Tanzania","TZA",31,127,2
"Togo","TGO",31,0,0
"Zambia","ZMB",31,0,0
"Zimbabwe","ZWE",31,0,0
"Burundi","BDI",32,4,0
"Comoros","COM",32,0,0
"Ethiopia","ETH",32,772,10
"Malawi","MWI",32,0,0
"Mozambique","MOZ",32,0,0
"Nigeria","NGA",32,472,7
"Somalia","SOM",32,313,0
"Tanzania","TZA",32,279,5
"Togo","TGO",32,0,0
"Zambia","ZMB",32,0,0
"Burundi","BDI",33,9,0
"Malawi","MWI",33,0,0
"Mozambique","MOZ",33,0,0
"Nigeria","NGA",33,418,8
"Somalia","SOM",33,328,0
"Tanzania","TZA",33,204,3
"Togo","TGO",33,4,1
